Price,Title,Location,Bedrooms,Bathrooms,Area,Link,Type,Rental Frequency,Furnished,Ownership,Near Sea
9000000.0,للبيع  225م كمبوند انطونيادس سيتى سموحة ( محور المحمودية ),"Antoniadis City, Smoha•",4,3,225.0,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-225%D9%85-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-%D8%B3%D9%8A%D8%AA%D9%89-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D9%85%D8%AD%D9%88%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D8%AF%D9%8A%D8%A9-ID204067493.html,Apartment,Sale,No,Resale,False
11000000.0,شقة للبيع 265م سموحة كمبوند أنطونيادس فيو مفتوح,"Antoniadis City, Smoha•",4,3,265.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-265%D9%85-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A3%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-%D9%81%D9%8A%D9%88-%D9%85%D9%81%D8%AA%D9%88%D8%AD-ID204067456.html,Apartment,Sale,No,Primary,False
6000000.0,فرصة شقة للبيع 300م ش ابو قير  لوران فيو مفتوح,Laurent,3,3,300.0,https://www.dubizzle.com.eg/en/ad/%D9%81%D8%B1%D8%B5%D8%A9-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-300%D9%85-%D8%B4-%D8%A7%D8%A8%D9%88-%D9%82%D9%8A%D8%B1-%D9%84%D9%88%D8%B1%D8%A7%D9%86-%D9%81%D9%8A%D9%88-%D9%85%D9%81%D8%AA%D9%88%D8%AD-ID204064624.html,Apartment,Sale,No,Resale,False
13500000.0,شقة للبيع 290م  ابراج سيف  سموحة فيو مفتوح ش  فوزى معاز,Smoha,4,3,290.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-290%D9%85-%D8%A7%D8%A8%D8%B1%D8%A7%D8%AC-%D8%B3%D9%8A%D9%81-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D9%81%D9%8A%D9%88-%D9%85%D9%81%D8%AA%D9%88%D8%AD-%D8%B4-%D9%81%D9%88%D8%B2%D9%89-%D9%85%D8%B9%D8%A7%D8%B2-ID204060108.html,Apartment,Sale,No,Resale,False
7800000.0,شقة للبيع 203م  كمبوند انطونيادس  سيتى  سموحة الترا لوكس فيو مفتوح,"Antoniadis City, Smoha•",3,2,203.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-203%D9%85-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-%D8%B3%D9%8A%D8%AA%D9%89-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-%D9%81%D9%8A%D9%88-%D9%85%D9%81%D8%AA%D9%88%D8%AD-ID204052593.html,Apartment,Sale,No,Resale,False
8500000.0,فرصة شقة للبيع ازهار السرايا 200م ش فوزى معاز٣غرف -سموحه,Smoha,4,3,200.0,https://www.dubizzle.com.eg/en/ad/%D9%81%D8%B1%D8%B5%D8%A9-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D8%B2%D9%87%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7-200%D9%85-%D8%B4-%D9%81%D9%88%D8%B2%D9%89-%D9%85%D8%B9%D8%A7%D8%B2%D9%A3%D8%BA%D8%B1%D9%81-%D8%B3%D9%85%D9%88%D8%AD%D9%87-ID201515184.html,Apartment,Sale,No,Resale,False
10000.0,للايجار 80م كومبوند عمارات اسيد فيو جرين بلازا سموحة,Smoha,2,1,80.0,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-80%D9%85-%D9%83%D9%88%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%B9%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D8%B3%D9%8A%D8%AF-%D9%81%D9%8A%D9%88-%D8%AC%D8%B1%D9%8A%D9%86-%D8%A8%D9%84%D8%A7%D8%B2%D8%A7-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-ID195286123.html,Apartment,Yearly,No,Not specified,False
4250000.0,شقة للبيع مصطفي كامل - سيدي جابر خلف فندق توليب 126 م,Sidi Gaber,2,1,126.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%B5%D8%B7%D9%81%D9%8A-%D9%83%D8%A7%D9%85%D9%84-%D8%B3%D9%8A%D8%AF%D9%8A-%D8%AC%D8%A7%D8%A8%D8%B1-%D8%AE%D9%84%D9%81-%D9%81%D9%86%D8%AF%D9%82-%D8%AA%D9%88%D9%84%D9%8A%D8%A8-126-%D9%85-ID501907085.html,Apartment,Sale,No,Resale,False
1900000.0,شقة للبيع سيدي بشر -145 م,Sidi Beshr,3,2,145.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B3%D9%8A%D8%AF%D9%8A-%D8%A8%D8%B4%D8%B1-145-%D9%85-ID501907069.html,Apartment,Sale,No,Resale,False
5800000.0,شقة بكمبوند مروج 146m² ٣ غرف,"Murooj, Smoha•",3,2,146.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%A8%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%85%D8%B1%D9%88%D8%AC-146m2-%D9%A3-%D8%BA%D8%B1%D9%81-ID204277536.html,Apartment,Sale,Not specified,Primary,False
2750000.0,شقة للبيع في سموحه - ميدان فيكتور عمانويل 105 م,Smoha,3,2,105.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B3%D9%85%D9%88%D8%AD%D9%87-%D9%85%D9%8A%D8%AF%D8%A7%D9%86-%D9%81%D9%8A%D9%83%D8%AA%D9%88%D8%B1-%D8%B9%D9%85%D8%A7%D9%86%D9%88%D9%8A%D9%84-105-%D9%85-ID501907060.html,Apartment,Sale,No,Resale,False
12000.0,شقة للايجار - امام جرين بلازا,Smoha,3,1,115.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%85%D8%A7%D9%85-%D8%AC%D8%B1%D9%8A%D9%86-%D8%A8%D9%84%D8%A7%D8%B2%D8%A7-ID501907051.html,Apartment,Monthly,No,Not specified,False
3000000.0,شقه للبيع فيكتوريا ش الجلاء الرئيسى,Victoria,3,1,145.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A%D9%83%D8%AA%D9%88%D8%B1%D9%8A%D8%A7-%D8%B4-%D8%A7%D9%84%D8%AC%D9%84%D8%A7%D8%A1-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%89-ID204303047.html,Apartment,Sale,No,Resale,False
50000.0,شقه للايجار السنوي شارع النقل والهندسه علي نادي سموحه,Smoha,2,1,60.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%8A-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%86%D9%82%D9%84-%D9%88%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%87-%D8%B9%D9%84%D9%8A-%D9%86%D8%A7%D8%AF%D9%8A-%D8%B3%D9%85%D9%88%D8%AD%D9%87-ID204299029.html,Apartment,Yearly,No,Not specified,False
20000.0,شقه مكيفه على البحر مباشر مفروش للإيجار بميامي ش ٤٥ غرفتين ٤ سرير,Miami,2,1,110.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%85%D9%83%D9%8A%D9%81%D9%87-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A8%D9%85%D9%8A%D8%A7%D9%85%D9%8A-%D8%B4-%D9%A4%D9%A5-%D8%BA%D8%B1%D9%81%D8%AA%D9%8A%D9%86-%D9%A4-%D8%B3%D8%B1%D9%8A%D8%B1-ID202553878.html,Apartment,Monthly,Yes,Not specified,True
750.0,"For rent in Miami on the sea directly from the owner, apartment 110 m2, furnished, air-conditioned, directly on the sea, Fathallah Market Building",Miami,2,1,100.0,https://www.dubizzle.com.eg/en/ad/for-rent-in-miami-on-the-sea-directly-from-the-owner-apartment-110-m2-furnished-air-conditioned-directly-on-the-sea-fathallah-market-building-ID200652600.html,Apartment,Daily,Yes,Not specified,True
23000.0,للايجارشقة ٢٦٠ متر كومباوند فالورى انطونيادس سموحة محور المحمودية راسا,"Valore Antoniades, Smoha•",3,3,260.0,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1%D8%B4%D9%82%D8%A9-%D9%A2%D9%A6%D9%A0-%D9%85%D8%AA%D8%B1-%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D9%81%D8%A7%D9%84%D9%88%D8%B1%D9%89-%D8%A7%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D9%85%D8%AD%D9%88%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D8%AF%D9%8A%D8%A9-%D8%B1%D8%A7%D8%B3%D8%A7-ID204302121.html,Apartment,Monthly,No,Not specified,False
6999000.0,شقة بافضل نادرة موقع على البحر بالاسكندرية بتشطيب سوبر لوكس فندقي 5*,Sidi Beshr,2,2,130.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%A8%D8%A7%D9%81%D8%B6%D9%84-%D9%86%D8%A7%D8%AF%D8%B1%D8%A9-%D9%85%D9%88%D9%82%D8%B9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A8%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D8%A8%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D9%81%D9%86%D8%AF%D9%82%D9%8A-5-ID200420997.html,Apartment,Sale,No,Resale,True
3500.0,شقه فندقيه علي البحر مباشره في أرقي موقع بالاسكندريه,Laurent,2,1,125.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%81%D9%86%D8%AF%D9%82%D9%8A%D9%87-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D9%87-%D9%81%D9%8A-%D8%A3%D8%B1%D9%82%D9%8A-%D9%85%D9%88%D9%82%D8%B9-%D8%A8%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D9%87-ID191894176.html,Apartment,Daily,Yes,Not specified,True
60000.0,شامبليون بالاس,Azarita,3,2,204.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D8%A7%D9%85%D8%A8%D9%84%D9%8A%D9%88%D9%86-%D8%A8%D8%A7%D9%84%D8%A7%D8%B3-ID204300799.html,Apartment,Yearly,No,Not specified,False
5000.0,for daily rent 1st line sea view for families للعائلات للايجار اليومي,Camp Caesar,3,2,218.0,https://www.dubizzle.com.eg/en/ad/for-daily-rent-1st-line-sea-view-for-families-%D9%84%D9%84%D8%B9%D8%A7%D8%A6%D9%84%D8%A7%D8%AA-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D9%8A%D9%88%D9%85%D9%8A-ID200749605.html,Apartment,Daily,Yes,Not specified,True
40000.0,شقه للايجار مفروشه زيزينيا الاسكندريه,Zezenia,3,3,280.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D9%87-%D8%B2%D9%8A%D8%B2%D9%8A%D9%86%D9%8A%D8%A7-%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D9%87-ID204251464.html,Apartment,Monthly,Not specified,Not specified,False
1190000.0,دوبلكس للبيع فى العجمي شاطئ النخيل على شارع رئيسي (4غرف) موقع سكنى,Nakheel,4,2,210.0,https://www.dubizzle.com.eg/en/ad/%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%89-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%B9%D9%84%D9%89-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-4%D8%BA%D8%B1%D9%81-%D9%85%D9%88%D9%82%D8%B9-%D8%B3%D9%83%D9%86%D9%89-ID204071677.html,Apartment,Sale,Not specified,Primary,True
7400000.0,شقة للبيع في قلب سموحة  220م مباني حديثة,Smoha,3,3,220.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%82%D9%84%D8%A8-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-220%D9%85-%D9%85%D8%A8%D8%A7%D9%86%D9%8A-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A9-ID204300013.html,Apartment,Sale,No,Resale,False
4000.0,شقة فاخرة فندقية على البحر ستانلي الاسكندرية للايجار اليومي,Stanley,2,2,140.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%81%D8%A7%D8%AE%D8%B1%D8%A9-%D9%81%D9%86%D8%AF%D9%82%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%B3%D8%AA%D8%A7%D9%86%D9%84%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D9%8A%D9%88%D9%85%D9%8A-ID200424063.html,Hotel Apartment,Daily,Yes,Not specified,True
800.0,شقة مفروشة للايجار اليومى تري البحر,Mandara,2,1,80.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D9%8A%D9%88%D9%85%D9%89-%D8%AA%D8%B1%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-ID201696749.html,Apartment,Daily,Yes,Not specified,True
2750000.0,شقة لقطة للتمليك في سموحة,Smoha,3,2,105.5,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%82%D8%B7%D8%A9-%D9%84%D9%84%D8%AA%D9%85%D9%84%D9%8A%D9%83-%D9%81%D9%8A-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-ID204284634.html,Apartment,Sale,No,Primary,False
940000.0,شقة للبيع فى شاطىءالنخيل العجمي دقائق للأسواق والبحر موقع سكنى ومصيفى$,Nakheel,3,1,120.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%89-%D8%B4%D8%A7%D8%B7%D9%89%D8%A1%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%AF%D9%82%D8%A7%D8%A6%D9%82-%D9%84%D9%84%D8%A3%D8%B3%D9%88%D8%A7%D9%82-%D9%88%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D9%88%D9%82%D8%B9-%D8%B3%D9%83%D9%86%D9%89-%D9%88%D9%85%D8%B5%D9%8A%D9%81%D9%89-ID204059381.html,Apartment,Sale,Not specified,Resale,True
860000.0,وحدة أرضى فى شاطىءالنخيل بمدخل خاص خطوات للبحر وحمام سباحة دانا بلازا,Nakheel,2,1,140.0,https://www.dubizzle.com.eg/en/ad/%D9%88%D8%AD%D8%AF%D8%A9-%D8%A3%D8%B1%D8%B6%D9%89-%D9%81%D9%89-%D8%B4%D8%A7%D8%B7%D9%89%D8%A1%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D9%85%D8%AF%D8%AE%D9%84-%D8%AE%D8%A7%D8%B5-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%84%D9%84%D8%A8%D8%AD%D8%B1-%D9%88%D8%AD%D9%85%D8%A7%D9%85-%D8%B3%D8%A8%D8%A7%D8%AD%D8%A9-%D8%AF%D8%A7%D9%86%D8%A7-%D8%A8%D9%84%D8%A7%D8%B2%D8%A7-ID203792187.html,Apartment,Sale,Not specified,Primary,True
900000.0,شقة فى العجمي شاطىء النخيل موقع سكنى ومصيفى رائع بجوار الشارع الرئيسي,Nakheel,3,1,120.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%81%D9%89-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D9%89%D8%A1-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D9%85%D9%88%D9%82%D8%B9-%D8%B3%D9%83%D9%86%D9%89-%D9%88%D9%85%D8%B5%D9%8A%D9%81%D9%89-%D8%B1%D8%A7%D8%A6%D8%B9-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-ID203255249.html,Apartment,Sale,Not specified,Resale,False
6250000.0,Apartment for sale 212 m Rushdy (Abdel Hamid El Abbadi St. ),Roushdy,3,2,212.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-212-m-rushdy-abdel-hamid-el-abbadi-st-ID501828830.html,Apartment,Sale,No,Resale,False
3350000.0,Apartment for Sale 135 m Cleopatra (Branched From The Corniche ),Cleopatra,3,1,135.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-135-m-cleopatra-branched-from-the-corniche-ID501497795.html,Apartment,Sale,No,Resale,False
2000.0,شقه ايجار سنوي علي البلاط بالهانوفيل 2000,"Al Hanouvel, Agami•",2,1,80.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%B3%D9%86%D9%88%D9%8A-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%B7-%D8%A8%D8%A7%D9%84%D9%87%D8%A7%D9%86%D9%88%D9%81%D9%8A%D9%84-2000-ID204297319.html,Apartment,Monthly,No,Not specified,False
1700000.0,open breathing view,Mandara,2,2,135.0,https://www.dubizzle.com.eg/en/ad/open-breathing-view-ID203962901.html,Apartment,Sale,No,Primary,False
800.0,شقه فندقيه مكيفه للايجار اليومي ع البحر من المالك,Miami,2,1,120.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%81%D9%86%D8%AF%D9%82%D9%8A%D9%87-%D9%85%D9%83%D9%8A%D9%81%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D9%8A%D9%88%D9%85%D9%8A-%D8%B9-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%83-ID198040384.html,Hotel Apartment,Daily,Yes,Not specified,True
3059000.0,للبيع شقه في كومباوند سموحه فيوتشر,Smoha,3,2,133.0,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D9%82%D9%87-%D9%81%D9%8A-%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%B3%D9%85%D9%88%D8%AD%D9%87-%D9%81%D9%8A%D9%88%D8%AA%D8%B4%D8%B1-ID204297105.html,Apartment,Sale,No,Primary,False
2000.0,شقه ايجار سنوي علي البلاط بالهانوفيل 2000,"Al Hanouvel, Agami•",2,1,80.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%B3%D9%86%D9%88%D9%8A-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%B7-%D8%A8%D8%A7%D9%84%D9%87%D8%A7%D9%86%D9%88%D9%81%D9%8A%D9%84-2000-ID204296456.html,Apartment,Monthly,Yes,Not specified,False
5350000.0,شقة في كامب شيزار,Camp Caesar,3,1,160.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%81%D9%8A-%D9%83%D8%A7%D9%85%D8%A8-%D8%B4%D9%8A%D8%B2%D8%A7%D8%B1-ID200906091.html,Apartment,Sale,No,Primary,False
1500.0,شقة الترا لوكس للايجار في المعمورة الشاطئ 3 تكيف و الكرنهات,Maamoura,2,1,120.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%B9%D9%85%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B4%D8%A7%D8%B7%D8%A6-3-%D8%AA%D9%83%D9%8A%D9%81-%D9%88-%D8%A7%D9%84%D9%83%D8%B1%D9%86%D9%87%D8%A7%D8%AA-ID202160278.html,Apartment,Daily,Yes,Not specified,True
1200000.0,شقة ناصية في طوسون متفرع من شارع 16 وشارع الرحاب,Maamoura,3,1,100.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%86%D8%A7%D8%B5%D9%8A%D8%A9-%D9%81%D9%8A-%D8%B7%D9%88%D8%B3%D9%88%D9%86-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D8%B4%D8%A7%D8%B1%D8%B9-16-%D9%88%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%B1%D8%AD%D8%A7%D8%A8-ID204295787.html,Apartment,Sale,No,Primary,False
2800000.0,Apartment for sale 130 m Ibrahimia (Tanis Street),Camp Caesar,3,1,130.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-130-m-ibrahimia-tanis-street-ID501906666.html,Apartment,Sale,No,Resale,False
2400000.0,شقه للبيع بشارع مصطفى كامل,Victoria,2,1,110.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%B4%D8%A7%D8%B1%D8%B9-%D9%85%D8%B5%D8%B7%D9%81%D9%89-%D9%83%D8%A7%D9%85%D9%84-ID203901976.html,Apartment,Sale,No,Resale,False
6000000.0,شقة للبيع فى الاسكندرية المندرة,Mandara,3,2,167.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%89-%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D8%AF%D8%B1%D8%A9-ID204295189.html,Apartment,Sale,Yes,Resale,False
40000.0,شقة مفروشة للايجار السنوى 220 م / لوران بالقرب من البحر مكيفة بالكامل,Laurent,3,3,220.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%89-220-%D9%85-%D9%84%D9%88%D8%B1%D8%A7%D9%86-%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D9%83%D9%8A%D9%81%D8%A9-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID501906624.html,Apartment,Monthly,No,Not specified,True
1650000.0,شقة  80 متر في  سيدي بشر بحري للبيع  مسجلة ٥ دقايق من فندق هيلتون,Sidi Beshr,3,1,80.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-80-%D9%85%D8%AA%D8%B1-%D9%81%D9%8A-%D8%B3%D9%8A%D8%AF%D9%8A-%D8%A8%D8%B4%D8%B1-%D8%A8%D8%AD%D8%B1%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%B3%D8%AC%D9%84%D8%A9-%D9%A5-%D8%AF%D9%82%D8%A7%D9%8A%D9%82-%D9%85%D9%86-%D9%81%D9%86%D8%AF%D9%82-%D9%87%D9%8A%D9%84%D8%AA%D9%88%D9%86-ID204071418.html,Apartment,Sale,No,Primary,True
500.0,شقه ايجار يومي بشاطئ النخيل 500,Nakheel,2,1,90.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%8A%D9%88%D9%85%D9%8A-%D8%A8%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-500-ID204294881.html,Apartment,Daily,Yes,Not specified,True
2850000.0,شقة للبيع - شارع العيسوي,Sidi Beshr,2,1,120.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%B9%D9%8A%D8%B3%D9%88%D9%8A-ID203831902.html,Apartment,Sale,No,Resale,False
